time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,distance,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
115.446976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.000977,0.000977,0.002686,0.000000,0,-4500,-4500,0
115.456741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.000488,0.002686,0.000000,0.000000,0,-4500,-4500,0
115.466507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.004883,0.001465,0.001709,0.000000,0,-4500,-4500,0
115.476273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.000488,0.000977,-0.000977,0.000000,0,-4500,-4500,0
115.491898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.004883,0.000000,-0.000488,0.000000,0,-4500,-4500,0
115.501671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031482,0.042160,0.064905,0.000000,-0.001221,0.000488,0.000000,0,-4500,-4500,0
115.511444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.004150,-0.000732,-0.000977,0.000000,0,-4500,-4500,0
115.521202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.004150,0.003174,0.001221,0.000000,0,-4500,-4500,0
115.530968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.002197,-0.001709,-0.000977,0.000000,0,-4500,-4500,0
115.540733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,-0.003174,0.001465,0.000000,0.000000,0,-4500,-4500,0
115.550491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.000977,0.000000,0.002197,0.000000,0,-4500,-4500,0
115.560257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.002197,-0.000732,-0.002441,0.000000,0,-4500,-4500,0
115.570023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.000977,-0.003174,0.000000,0.000000,0,-4500,-4500,0
115.579788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.000000,0.000977,0.001221,0.000000,0,-4500,-4500,0
115.589554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.000977,-0.001221,0.000488,0.000000,0,-4500,-4500,0
115.599319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.000977,-0.002686,0.002686,0.000000,0,-4500,-4500,0
115.609085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.003662,0.000000,0.001709,0.000000,0,-4500,-4500,0
115.618851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.004883,-0.002686,0.000000,0.000000,0,-4500,-4500,0
115.628616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.004883,0.000488,0.000000,0.000000,0,-4500,-4500,0
115.638382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.000000,0.000977,0.003662,0.000000,0,-4500,-4500,0
115.648148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.004150,0.000977,0.001709,0.000000,0,-4500,-4500,0
115.657913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.007568,0.000000,0.000000,0.000000,0,-4500,-4500,0
115.667679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.003662,-0.001709,0.002197,0.000000,0,-4500,-4500,0
115.677444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.007568,-0.001709,0.002197,0.000000,0,-4500,-4500,0
115.687210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064697,0.003174,0.000000,0.002686,0.000000,0,-4500,-4500,0
115.696976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.004150,0.003174,0.000000,0.000000,0,-4500,-4500,0
115.706741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.003174,0.000977,0.001709,0.000000,0,-4500,-4500,0
115.716507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.003174,0.001465,0.002197,0.000000,0,-4500,-4500,0
115.726273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.004883,0.001953,-0.000488,0.000000,0,-4500,-4500,0
115.741898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.003662,0.001465,-0.000488,0.000000,0,-4500,-4500,0
115.751671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.004150,-0.000732,0.000000,0.000000,0,-4500,-4500,0
115.761436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.003662,0.000488,0.001221,0.000000,0,-4500,-4500,0
115.771202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.005371,-0.002197,-0.001465,0.000000,0,-4500,-4500,0
115.780968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.004883,0.001953,-0.000488,0.000000,0,-4500,-4500,0
115.790726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.003174,0.000000,-0.001953,0.000000,0,-4500,-4500,0
115.800491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.004883,0.001953,0.000488,0.000000,0,-4500,-4500,0
115.810257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.001465,-0.001221,-0.000977,0.000000,0,-4500,-4500,0
115.820023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.003174,0.000977,0.001221,0.000000,0,-4500,-4500,0
115.829788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.008057,0.000977,0.000000,0.000000,0,-4500,-4500,0
115.839554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.003174,-0.001709,0.000000,0.000000,0,-4500,-4500,0
115.849327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.004883,0.002686,-0.001953,0.000000,0,-4500,-4500,0
115.859085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.002686,0.000000,0.002197,0.000000,0,-4500,-4500,0
115.868851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.007324,0.000000,0.000000,0.000000,0,-4500,-4500,0
115.878616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.003174,0.000488,-0.001465,0.000000,0,-4500,-4500,0
115.888382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.000488,-0.003174,0.001709,0.000000,0,-4500,-4500,0
115.898148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,-0.001465,0.000977,-0.000488,0.000000,0,-4500,-4500,0
115.907913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.002686,0.000977,-0.000977,0.000000,0,-4500,-4500,0
115.917679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.000488,-0.002197,0.001221,0.000000,0,-4500,-4500,0
115.927444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.002197,-0.001221,-0.002441,0.000000,0,-4500,-4500,0
115.937210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.000000,-0.002686,0.000488,0.000000,0,-4500,-4500,0
115.946976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.004150,-0.000732,0.004395,0.000000,0,-4500,-4500,0
115.956741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.000488,-0.001221,0.000488,0.000000,0,-4500,-4500,0
115.966507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.064941,0.000488,-0.001221,0.000000,0.000000,0,-4500,-4500,0
115.981163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,0.002686,0.001953,-0.000977,0.000000,0,-4500,-4500,0
115.989952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,0.000977,-0.000732,0.003662,0.000000,0,-4500,-4500,0
116.001663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,0.002197,0.000977,0.002197,0.000000,0,-4500,-4500,0
116.011436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,0.000977,0.001953,0.001709,0.000000,0,-4500,-4500,0
116.021217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,0.003662,-0.002197,0.001221,0.000000,0,-4500,-4500,0
116.030960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,0.000000,0.000977,-0.001465,0.000000,0,-4500,-4500,0
116.040726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.000488,0.000488,0.003662,0.000000,0,-4500,-4500,0
116.050499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.004883,0.002686,0.000000,0.000000,0,-4500,-4500,0
116.060257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.001465,-0.000732,0.002197,0.000000,0,-4500,-4500,0
116.070023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.000977,0.000488,0.002197,0.000000,0,-4500,-4500,0
116.079788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,0.000488,0.004639,0.000488,0.000000,0,-4500,-4500,0
116.089554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.002197,0.000977,0.001221,0.000000,0,-4500,-4500,0
116.099319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.000488,0.003174,0.000488,0.000000,0,-4500,-4500,0
116.109085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.003174,0.000977,-0.001953,0.000000,0,-4500,-4500,0
116.118851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.006348,0.000000,-0.000488,0.000000,0,-4500,-4500,0
116.128616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.004883,0.002686,0.002197,0.000000,0,-4500,-4500,0
116.138382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.003662,0.000488,-0.002930,0.000000,0,-4500,-4500,0
116.148148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.064941,-0.005371,-0.000732,-0.000488,0.000000,0,-4500,-4500,0
116.157913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.003174,0.001953,0.000000,0.000000,0,-4500,-4500,0
116.167679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.005371,0.000977,-0.001465,0.000000,0,-4500,-4500,0
116.180397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.003662,-0.001221,0.001221,0.000000,0,-4500,-4500,0
116.190147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.002197,0.000000,-0.002441,0.000000,0,-4500,-4500,0
116.198936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031675,0.042148,0.065337,0.003662,-0.002197,0.002686,0.000000,0,-4500,-4500,0
116.208702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.007568,-0.000732,0.003174,0.000000,0,-4500,-4500,0
116.218460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.002686,0.000977,0.001221,0.000000,0,-4500,-4500,0
116.228226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.004150,0.000977,0.004883,0.000000,0,-4500,-4500,0
116.237991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.002686,0.001953,0.001709,0.000000,0,-4500,-4500,0
116.247757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.006348,-0.001709,0.002686,0.000000,0,-4500,-4500,0
116.257530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.001709,0.000488,0.001221,0.000000,0,-4500,-4500,0
116.267288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.000977,0.000977,0.001221,0.000000,0,-4500,-4500,0
116.277054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.000488,0.000488,0.000488,0.000000,0,-4500,-4500,0
116.286819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.000977,-0.001221,0.000488,0.000000,0,-4500,-4500,0
116.296585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,0.000977,0.000000,0.002686,0.000000,0,-4500,-4500,0
116.306351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.002686,0.001953,0.000000,0.000000,0,-4500,-4500,0
116.316116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.004150,0.000977,0.001709,0.000000,0,-4500,-4500,0
116.325882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.002686,0.001465,0.002686,0.000000,0,-4500,-4500,0
116.335663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.004150,0.001953,0.004395,0.000000,0,-4500,-4500,0
116.345413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.003662,0.000977,0.000488,0.000000,0,-4500,-4500,0
116.355186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.003174,0.001465,0.000488,0.000000,0,-4500,-4500,0
116.364944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065186,-0.003662,0.000488,0.001221,0.000000,0,-4500,-4500,0
116.380569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031683,0.042142,0.065704,0.000977,-0.001221,0.003174,0.000000,0,-4500,-4500,0
116.391312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,-0.002197,-0.002197,-0.001465,0.000000,0,-4500,-4500,0
116.400101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,-0.000488,-0.001221,0.000000,0.000000,0,-4500,-4500,0
116.409866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,0.000000,0.000000,0.002197,0.000000,0,-4500,-4500,0
116.419632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,-0.002197,-0.001709,0.000000,0.000000,0,-4500,-4500,0
116.429405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,0.002197,-0.002686,0.000488,0.000000,0,-4500,-4500,0
116.439163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,-0.000488,-0.002686,0.000000,0.000000,0,-4500,-4500,0
116.448929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,0.003662,-0.002686,0.002197,0.000000,0,-4500,-4500,0
116.458702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,0.001709,-0.000732,0.001709,0.000000,0,-4500,-4500,0
116.468460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065430,0.003174,-0.001221,0.001709,0.000000,0,-4500,-4500,0
116.478226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031684,0.042141,0.065765,0.006348,-0.003906,0.002197,0.000000,0,-4500,-4500,0
116.487991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.003662,-0.000732,0.001221,0.000000,0,-4500,-4500,0
116.497757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.002197,0.000488,0.002686,0.000000,0,-4500,-4500,0
116.507523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.003662,-0.001709,0.000000,0.000000,0,-4500,-4500,0
116.517288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.004150,0.003662,0.001221,0.000000,0,-4500,-4500,0
116.527061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.004883,0.001953,0.002686,0.000000,0,-4500,-4500,0
116.536819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.003662,0.001953,0.001709,0.000000,0,-4500,-4500,0
116.546585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.002197,-0.000732,0.001221,0.000000,0,-4500,-4500,0
116.556351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.003662,-0.000732,-0.000488,0.000000,0,-4500,-4500,0
116.566116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,0.004883,0.000977,0.003662,0.000000,0,-4500,-4500,0
116.581741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.003174,0.000000,-0.000977,0.000000,0,-4500,-4500,0
116.591507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.003662,0.000488,0.000000,0.000000,0,-4500,-4500,0
116.601273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.001465,0.003174,0.001221,0.000000,0,-4500,-4500,0
116.611046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.004883,-0.000732,0.000000,0.000000,0,-4500,-4500,0
116.620811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.003662,-0.001221,-0.000488,0.000000,0,-4500,-4500,0
116.630569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.002686,0.001465,0.000000,0.000000,0,-4500,-4500,0
116.640335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.004883,0.000000,-0.000977,0.000000,0,-4500,-4500,0
116.650101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.006836,-0.001709,0.001221,0.000000,0,-4500,-4500,0
116.659866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.005371,0.001465,-0.000977,0.000000,0,-4500,-4500,0
116.669632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.005371,0.000977,0.001221,0.000000,0,-4500,-4500,0
116.679398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.002197,0.003174,0.001221,0.000000,0,-4500,-4500,0
116.689163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.005859,0.000488,0.001221,0.000000,0,-4500,-4500,0
116.698936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065674,-0.005371,-0.002686,0.000488,0.000000,0,-4500,-4500,0
116.708694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031689,0.042138,0.066009,0.001709,-0.003906,0.003662,0.000000,0,-4500,-4500,0
116.718460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,-0.003174,0.000000,0.001221,0.000000,0,-4500,-4500,0
116.728226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,-0.003662,-0.001709,0.000488,0.000000,0,-4500,-4500,0
116.737991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,-0.001465,0.000488,0.000000,0.000000,0,-4500,-4500,0
116.747757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.000977,0.000488,-0.000488,0.000000,0,-4500,-4500,0
116.757523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.000977,-0.001221,0.000488,0.000000,0,-4500,-4500,0
116.767288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.000488,-0.001221,0.001709,0.000000,0,-4500,-4500,0
116.777054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.002197,0.002686,0.001221,0.000000,0,-4500,-4500,0
116.786819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.002197,0.000000,0.001709,0.000000,0,-4500,-4500,0
116.796585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.002686,0.000488,0.001709,0.000000,0,-4500,-4500,0
116.806351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.003662,-0.000732,0.002686,0.000000,0,-4500,-4500,0
116.816116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.003174,-0.002686,0.000000,0.000000,0,-4500,-4500,0
116.829788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.002686,-0.003174,0.002197,0.000000,0,-4500,-4500,0
116.839554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.000000,0.000000,0.000488,0.000000,0,-4500,-4500,0
116.849319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.003662,-0.001709,0.001221,0.000000,0,-4500,-4500,0
116.859085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.000488,0.001465,0.001709,0.000000,0,-4500,-4500,0
116.868851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.002197,0.000488,0.000488,0.000000,0,-4500,-4500,0
116.878616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.065918,0.003662,0.000000,0.002686,0.000000,0,-4500,-4500,0
116.888382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.004150,-0.002197,0.000000,0.000000,0,-4500,-4500,0
116.898148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.000977,-0.001709,0.000000,0.000000,0,-4500,-4500,0
116.907921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.005859,0.000977,-0.000977,0.000000,0,-4500,-4500,0
116.917679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.000977,-0.002197,0.000000,0.000000,0,-4500,-4500,0
116.927444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.005371,-0.004883,0.000488,0.000000,0,-4500,-4500,0
116.937218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.005859,0.000000,0.000488,0.000000,0,-4500,-4500,0
116.946976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.004883,-0.002197,0.001709,0.000000,0,-4500,-4500,0
116.956741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.004883,0.000977,0.000000,0.000000,0,-4500,-4500,0
116.966507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.005859,0.000000,0.002197,0.000000,0,-4500,-4500,0
116.976273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.002686,0.003662,-0.000488,0.000000,0,-4500,-4500,0
116.986038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.003662,0.001465,0.001709,0.000000,0,-4500,-4500,0
116.995804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.002197,0.001953,0.001221,0.000000,0,-4500,-4500,0
117.005569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.001709,0.003662,0.002197,0.000000,0,-4500,-4500,0
117.015343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.000000,0.003174,0.001221,0.000000,0,-4500,-4500,0
117.025101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.002197,-0.001709,0.001221,0.000000,0,-4500,-4500,0
117.034874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,-0.002686,0.000977,0.000000,0.000000,0,-4500,-4500,0
117.044632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,0.000977,0.001953,0.001709,0.000000,0,-4500,-4500,0
117.054398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,-0.002197,-0.001709,-0.000488,0.000000,0,-4500,-4500,0
117.070023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,-0.000977,0.000488,0.001709,0.000000,0,-4500,-4500,0
117.079788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,-0.002197,0.002686,0.001709,0.000000,0,-4500,-4500,0
117.089554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,-0.001465,0.001465,-0.000488,0.000000,0,-4500,-4500,0
117.099319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,-0.004883,0.000488,0.001709,0.000000,0,-4500,-4500,0
117.109085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.066162,-0.003662,0.000977,-0.003418,0.000000,0,-4500,-4500,0
