time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,distance,FPS_images,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
674.339111,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007360,0.021484,0.044678,2.514404,-0.001221,0.003662,0.000488,28.529510,51.200001,0,-161,-452,0
674.348877,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.006973,0.021484,0.044678,2.514404,0.003174,0.001953,-0.000977,28.529510,51.200001,0,-164,-451,0
674.358643,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007011,0.021484,0.044678,2.514404,0.001953,0.000977,0.000488,28.529510,51.200001,0,-164,-451,0
674.368408,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007521,0.021484,0.044678,2.514404,0.004639,0.003174,0.000488,28.529510,51.200001,0,-166,-453,0
674.378174,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007807,0.021484,0.044678,2.514404,0.005127,0.003662,0.000977,28.529510,51.200001,0,-166,-454,0
674.387939,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008217,0.021484,0.044678,2.514404,0.007324,0.003662,0.000000,28.529510,51.200001,0,-167,-454,0
674.397705,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.006762,0.021484,0.044678,2.514404,0.004639,0.004150,-0.002197,28.529510,51.200001,0,-165,-455,0
674.407471,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007093,0.021484,0.044678,2.514404,0.003662,0.001953,0.000488,28.529510,51.200001,0,-165,-452,0
674.417236,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007496,0.021484,0.044922,2.514404,-0.000488,0.005371,-0.002197,28.529510,51.200001,0,-162,-455,0
674.427002,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007723,0.021484,0.044922,2.514404,-0.000488,0.001953,0.001709,28.529510,51.200001,0,-162,-452,0
674.436768,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008366,0.021606,0.044996,2.514448,-0.002197,0.000000,-0.001465,28.529510,51.200001,0,-162,-451,0
674.446533,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008877,0.021484,0.044922,2.514404,-0.003906,0.002686,-0.000977,28.529510,51.200001,0,-160,-453,0
674.456299,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009226,0.021484,0.044922,2.514404,-0.003174,0.002686,-0.001465,28.529510,51.200001,0,-160,-454,0
674.466064,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009192,0.021484,0.044922,2.514404,-0.003906,0.000000,0.000977,28.529510,51.200001,0,-160,-452,0
674.475830,-2.738281,-1.437500,-0.085938,0.000000,0.000000,-0.007120,0.021484,0.044922,2.514404,0.001465,0.001465,0.000000,28.529510,51.200001,0,-163,-453,0
674.485596,-2.738281,-1.437500,-0.085938,0.000000,0.000000,-0.007690,0.021484,0.044922,2.514404,-0.003174,0.001953,-0.002197,28.529510,51.200001,0,-160,-452,0
674.495361,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008127,0.021484,0.044922,2.514404,0.003662,0.003662,0.000000,28.529510,51.200001,0,-164,-453,0
674.505127,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008148,0.021484,0.044922,2.514404,0.005127,0.005371,0.000488,28.529510,51.200001,0,-166,-456,0
674.514893,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008415,0.021484,0.044922,2.514404,0.004639,0.003662,-0.003174,28.529510,51.200001,0,-166,-454,0
674.524658,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009108,0.021484,0.044922,2.514404,0.002686,0.003174,0.000977,28.529510,51.200001,0,-165,-454,0
674.534424,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008905,0.021484,0.044922,2.514404,0.002686,0.002686,0.001709,28.529510,51.200001,0,-165,-456,0
674.544189,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009169,0.021484,0.044922,2.514404,0.003174,0.001465,-0.002197,28.529510,51.200001,0,-164,-455,0
674.553955,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009033,0.021484,0.044922,2.514404,0.001953,0.003174,-0.002197,28.529510,51.200001,0,-164,-455,0
674.563721,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009277,0.021484,0.045166,2.514404,0.000000,0.003662,0.000488,28.529510,51.200001,0,-164,-457,0
674.573486,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009235,0.021484,0.045166,2.514404,0.000000,0.001953,-0.000977,28.529510,51.200001,0,-163,-455,0
674.583252,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009041,0.021484,0.045166,2.514404,-0.002686,0.000488,-0.002686,28.529510,51.200001,0,-161,-453,0
674.593018,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009008,0.021484,0.045166,2.514404,-0.002686,0.002686,-0.003174,28.529510,51.200001,0,-161,-455,0
674.602783,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009169,0.021484,0.045166,2.514404,-0.000488,0.006348,0.000000,28.529510,51.200001,0,-162,-460,0
674.612549,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008955,0.021484,0.045166,2.514404,0.000000,0.002686,-0.000488,28.529510,51.200001,0,-163,-457,0
674.622314,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008951,0.021484,0.045166,2.514404,0.000488,0.005859,0.000488,28.529510,51.200001,0,-163,-459,0
674.632080,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010881,0.021484,0.045166,2.514404,0.000000,0.000488,-0.000977,28.529510,51.200001,0,-162,-454,0
674.641846,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.011290,0.021484,0.045166,2.514160,0.001953,-0.002197,-0.001465,28.529510,51.200001,0,-164,-450,0
674.651611,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010681,0.021484,0.045166,2.514160,0.003662,0.001465,0.001709,28.529510,51.200001,0,-165,-454,0
674.661377,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010796,0.021484,0.045166,2.514160,0.005127,0.001465,-0.000977,28.529510,51.200001,0,-167,-455,0
674.671143,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010563,0.021484,0.045166,2.514160,0.004150,0.000000,-0.000977,28.529510,51.200001,0,-166,-455,0
674.680908,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009687,0.021484,0.045166,2.514160,0.005127,-0.000488,-0.000488,28.529510,51.200001,0,-166,-455,0
674.690674,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010065,0.021484,0.045166,2.514160,0.005859,0.001953,0.000977,28.529510,51.200001,0,-166,-457,0
674.700439,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010126,0.021484,0.045166,2.514160,-0.001709,0.002686,-0.002197,28.529510,51.200001,0,-162,-457,0
674.710205,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008877,0.021484,0.045166,2.514160,-0.001221,0.002686,-0.000977,28.529510,51.200001,0,-161,-457,0
674.719971,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008612,0.021484,0.045166,2.514160,-0.001221,0.003174,-0.000977,28.529510,51.200001,0,-162,-457,0
674.729736,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008984,0.021484,0.045166,2.514160,-0.004395,0.001465,-0.001465,28.529510,51.200001,0,-160,-456,0
674.739502,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009007,0.021484,0.045166,2.514160,-0.002686,0.005371,-0.000977,28.529510,51.200001,0,-161,-460,0
674.749268,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008711,0.021484,0.045410,2.514160,-0.003174,0.003662,-0.000977,28.529510,51.200001,0,-161,-460,0
674.759033,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009027,0.021484,0.045410,2.514160,-0.002686,0.001953,-0.000488,28.529510,51.200001,0,-161,-457,0
674.768799,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009274,0.021484,0.045410,2.514160,0.002686,0.003174,0.000488,28.529510,51.200001,0,-166,-459,0
674.778564,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009773,0.021484,0.045410,2.514160,0.002686,-0.000488,0.001709,28.529510,51.200001,0,-165,-455,0
674.788330,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010382,0.021484,0.045410,2.514160,0.005859,0.004150,0.002197,28.529510,51.200001,0,-168,-459,0
674.798096,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010992,0.021484,0.045410,2.514160,0.004150,0.001953,0.000488,28.529510,51.200001,0,-166,-457,0
674.807861,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010969,0.021484,0.045410,2.514160,0.003662,0.001465,0.000977,28.529510,51.200001,0,-165,-457,0
674.817627,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010326,0.021484,0.045410,2.514160,0.005859,0.003662,-0.001465,28.529510,51.200001,0,-166,-459,0
674.827393,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010338,0.021682,0.045539,2.514223,0.002686,0.001465,-0.000488,28.529510,51.200001,0,-165,-457,0
674.837158,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010477,0.021484,0.045410,2.514160,0.003662,0.000488,0.000977,28.529510,51.200001,0,-166,-456,0
674.846924,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009521,0.021484,0.045410,2.514160,0.001465,0.005371,-0.002197,28.529510,51.200001,0,-164,-462,0
674.856689,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009832,0.021484,0.045410,2.514160,-0.000488,0.001465,-0.003174,28.529510,51.200001,0,-163,-459,0
674.866455,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007761,0.021484,0.045410,2.514160,-0.002686,0.000977,-0.000977,28.529510,51.200001,0,-162,-458,0
674.876221,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007841,0.021719,0.045616,2.514126,-0.001709,0.000977,0.002197,28.529510,51.200001,0,-168,-457,0
674.885986,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007765,0.021484,0.045410,2.514160,-0.002197,-0.000488,-0.000977,28.529510,51.200001,0,-162,-456,0
674.895752,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008032,0.021484,0.045410,2.514160,-0.001709,0.000000,-0.002197,28.529510,51.200001,0,-162,-457,0
674.905518,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007998,0.021484,0.045410,2.514160,-0.003906,0.004639,0.000977,28.529510,51.200001,0,-161,-461,0
674.915283,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008198,0.021484,0.045654,2.514160,0.000977,0.004150,0.000488,28.529510,51.200001,0,-164,-463,0
674.925049,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008404,0.021484,0.045654,2.514160,0.000977,0.004150,-0.000977,28.529510,51.200001,0,-164,-462,0
674.934814,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008568,0.021484,0.045654,2.514160,0.003174,0.002686,0.000488,28.529510,51.200001,0,-166,-461,0
674.944580,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007549,0.021484,0.045654,2.514160,0.004639,0.000977,-0.001465,28.529510,51.200001,0,-166,-458,0
674.954346,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007519,0.021484,0.045654,2.514160,0.005859,0.001953,0.000488,28.529510,51.200001,0,-167,-460,0
674.964111,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.007839,0.021484,0.045654,2.513916,0.005859,0.003174,0.001709,28.529510,51.200001,0,-167,-461,0
674.973877,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008167,0.021484,0.045654,2.513916,0.004150,0.001953,0.002197,28.529510,51.200001,0,-166,-460,0
674.983643,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008308,0.021484,0.045654,2.513916,0.005127,0.006348,0.002686,28.529510,51.200001,0,-167,-464,0
674.993408,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008703,0.021484,0.045654,2.513916,0.000977,0.003662,0.000488,28.529510,51.200001,0,-164,-462,0
675.003174,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009106,0.021484,0.045654,2.513916,-0.002197,0.004150,-0.004150,28.529510,51.200001,0,-162,-463,0
675.012939,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009012,0.021484,0.045654,2.513916,-0.001709,0.001465,-0.000977,28.529510,51.200001,0,-163,-461,0
675.022705,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010849,0.021484,0.045654,2.513916,-0.004395,0.000488,-0.001465,28.529510,51.200001,0,-161,-460,0
675.032471,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010782,0.021484,0.045654,2.513916,-0.002197,0.000977,-0.000977,28.529510,51.200001,0,-162,-460,0
675.042236,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.011417,0.021484,0.045654,2.513916,-0.003174,0.000977,0.000000,28.529510,51.200001,0,-161,-460,0
675.052002,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010578,0.021484,0.045654,2.513916,-0.003906,0.000488,-0.000488,28.529510,51.200001,0,-161,-460,0
675.061768,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010807,0.021484,0.045898,2.513916,-0.002686,0.004150,0.002197,28.529510,51.200001,0,-162,-464,0
675.071533,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010859,0.021484,0.045898,2.513916,0.000488,0.001465,-0.000488,28.529510,51.200001,0,-164,-461,0
675.081299,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010130,0.021484,0.045898,2.513916,0.000977,0.002686,0.000000,28.529510,51.200001,0,-164,-462,0
675.091064,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010077,0.021484,0.045898,2.513916,0.004639,0.001953,0.000000,28.529510,51.200001,0,-167,-461,0
675.100830,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.011095,0.021484,0.045898,2.513916,0.003662,0.004150,0.000488,28.529510,51.200001,0,-167,-464,0
675.110596,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.011574,0.021484,0.045898,2.513916,0.003662,0.001953,-0.000977,28.529510,51.200001,0,-167,-462,0
675.120361,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010843,0.021484,0.045898,2.513916,0.003174,-0.001221,-0.000977,28.529510,51.200001,0,-166,-459,0
675.130127,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010759,0.021484,0.045898,2.513916,0.003662,0.002686,0.000977,28.529510,51.200001,0,-166,-463,0
675.139893,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010923,0.021484,0.045898,2.513916,0.003174,0.000488,-0.000977,28.529510,51.200001,0,-166,-461,0
675.149658,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010265,0.021484,0.045898,2.513916,0.002686,-0.001709,0.000000,28.529510,51.200001,0,-166,-459,0
675.159424,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010555,0.021484,0.045898,2.513916,0.000977,0.001953,0.000000,28.529510,51.200001,0,-164,-462,0
675.169189,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010887,0.021484,0.045898,2.513916,-0.002686,0.003174,-0.000977,28.529510,51.200001,0,-162,-464,0
675.178955,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010847,0.021484,0.045898,2.513916,0.000000,0.002686,0.000000,28.529510,51.200001,0,-164,-464,0
675.188721,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010260,0.021484,0.045898,2.513916,-0.002686,0.003174,-0.004150,28.529510,51.200001,0,-162,-465,0
675.198486,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010059,0.021484,0.045898,2.513916,-0.002197,0.001465,-0.001465,28.529510,51.200001,0,-163,-463,0
675.208252,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010292,0.021484,0.045898,2.513916,-0.002197,0.003174,-0.000977,28.529510,51.200001,0,-162,-464,0
675.218018,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009668,0.021484,0.045898,2.513916,-0.004395,0.000977,-0.000977,28.529510,51.200001,0,-160,-461,0
675.227783,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009874,0.021484,0.045898,2.513916,-0.001221,0.001953,-0.000977,28.529510,51.200001,0,-163,-462,0
675.237549,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010107,0.021484,0.045898,2.513916,0.001953,0.001953,0.000488,28.529510,51.200001,0,-165,-463,0
675.247314,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010654,0.021484,0.045898,2.513916,0.006348,0.004639,0.000977,28.529510,51.200001,0,-168,-466,0
675.257080,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009411,0.021484,0.045898,2.513916,0.005859,0.003662,0.000977,28.529510,51.200001,0,-168,-466,0
675.266846,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009552,0.021484,0.045898,2.513916,0.005859,0.001465,0.000977,28.529510,51.200001,0,-168,-464,0
675.276611,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009556,0.021484,0.045898,2.513916,0.006348,0.001953,0.000488,28.529510,51.200001,0,-169,-463,0
675.286377,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009432,0.021484,0.045898,2.513916,0.003662,-0.002197,-0.000488,28.529510,51.200001,0,-167,-459,0
675.296143,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009504,0.021729,0.045898,2.513916,0.000488,0.000977,0.000000,28.529510,51.200001,0,-165,-462,0
675.305908,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009556,0.021729,0.045898,2.513916,0.001953,0.001465,0.000000,28.529510,51.200001,0,-166,-463,0
675.315674,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009655,0.021815,0.046101,2.513899,-0.002686,0.001953,-0.001465,28.529510,51.200001,0,-162,-464,0
675.325439,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009178,0.021484,0.046143,2.513916,0.000000,0.003174,0.000000,28.529510,51.200001,0,-164,-466,0
675.335205,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008228,0.021484,0.046143,2.513916,-0.003174,0.003662,-0.001465,28.529510,51.200001,0,-162,-467,0
675.344971,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008345,0.021484,0.046143,2.513916,-0.004395,0.004150,-0.000488,28.529510,51.200001,0,-161,-467,0
675.354736,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008123,0.021484,0.046143,2.513916,-0.004395,0.003662,-0.001465,28.529510,51.200001,0,-161,-466,0
675.364502,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008640,0.021484,0.046143,2.513916,-0.005371,0.000000,-0.002197,28.529510,51.200001,0,-161,-462,0
675.374268,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008892,0.021484,0.046143,2.513916,-0.002197,0.001953,0.000488,28.529510,51.200001,0,-163,-464,0
675.384033,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009119,0.021484,0.046143,2.513916,0.001465,0.002686,-0.000977,28.529510,51.200001,0,-165,-466,0
675.393799,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008987,0.021729,0.046143,2.513672,0.000488,0.001953,0.001709,28.529510,51.200001,0,-165,-466,0
675.403564,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009071,0.021729,0.046143,2.513672,0.001465,0.003662,-0.001465,28.529510,51.200001,0,-166,-467,0
675.413330,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009029,0.021729,0.046143,2.513672,0.003174,0.000488,0.000000,28.529510,51.200001,0,-167,-463,0
675.423096,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.008627,0.021729,0.046143,2.513672,0.004150,0.003662,-0.000977,28.529510,51.200001,0,-167,-466,0
675.432861,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009062,0.021729,0.046143,2.513672,0.005127,0.001465,0.002197,28.529510,51.200001,0,-168,-466,0
675.442627,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009083,0.021729,0.046143,2.513672,0.004639,0.003662,-0.000488,28.529510,51.200001,0,-167,-467,0
675.452393,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009371,0.021729,0.046143,2.513672,0.005859,0.003174,0.000488,28.529510,51.200001,0,-169,-467,0
675.462158,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009264,0.021729,0.046143,2.513672,0.000977,0.000977,0.000488,28.529510,51.200001,0,-165,-465,0
675.471924,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009706,0.021729,0.046143,2.513672,0.003174,0.005371,0.000000,28.529510,51.200001,0,-167,-469,0
675.481689,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009991,0.021729,0.046143,2.513672,0.002686,0.003174,-0.002197,28.529510,51.200001,0,-166,-468,0
675.491455,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009512,0.021729,0.046143,2.513672,-0.000488,-0.001221,-0.002197,28.529510,51.200001,0,-164,-464,0
675.501221,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009869,0.021729,0.046143,2.513672,-0.002686,0.003174,-0.001465,28.529510,51.200001,0,-163,-468,0
675.510986,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010256,0.021729,0.046387,2.513672,-0.003906,0.001953,-0.000488,28.529510,51.200001,0,-161,-467,0
675.520752,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009352,0.021729,0.046387,2.513672,-0.005371,0.002686,-0.002197,28.529510,51.200001,0,-161,-468,0
675.530518,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009678,0.021729,0.046387,2.513672,-0.002197,0.000977,-0.001465,28.529510,51.200001,0,-163,-465,0
675.540283,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009953,0.021833,0.046430,2.513761,0.000488,0.004150,0.000000,28.529510,51.200001,0,-166,-464,0
675.550049,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010048,0.021729,0.046387,2.513672,-0.003174,0.003174,-0.002197,28.529510,51.200001,0,-163,-467,0
675.559814,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009354,0.021729,0.046387,2.513672,0.000488,0.004150,0.000488,28.529510,51.200001,0,-165,-469,0
675.569580,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010481,0.021729,0.046387,2.513672,0.003174,0.003662,0.002197,28.529510,51.200001,0,-167,-469,0
675.579346,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010574,0.021729,0.046387,2.513672,0.000000,0.001953,0.000000,28.529510,51.200001,0,-165,-468,0
675.589111,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.009541,0.021729,0.046387,2.513672,0.004639,0.001465,-0.000977,28.529510,51.200001,0,-168,-467,0
675.598877,-2.738281,-1.437500,-0.089844,0.000000,0.000000,-0.010147,0.021729,0.046387,2.513672,0.004150,0.004639,0.000488,28.529510,51.200001,0,-168,-471,0
