x_east_m,y_north_m,lat,lon,mnt_m,mns_m,mnh_m
160.0,-230.0,48.8083839,7.8538825,142.02,142.02,0.0
170.0,-230.0,48.8083839,7.8540189,142.13,142.13,0.0
180.0,-230.0,48.8083839,7.8541553,142.32,149.36,7.04
190.0,-230.0,48.8083839,7.8542917,142.24,151.05,8.81
200.0,-230.0,48.8083839,7.8544281,142.27,143.59,1.32
210.0,-230.0,48.8083839,7.8545645,142.05,142.05,0.0
220.0,-230.0,48.8083839,7.854701,142.07,145.39,3.31
230.0,-230.0,48.8083839,7.8548374,142.0,142.0,0.0
240.0,-230.0,48.8083839,7.8549738,142.15,142.15,0.0
250.0,-230.0,48.8083839,7.8551102,142.06,144.32,2.26
260.0,-230.0,48.8083839,7.8552466,142.04,142.04,0.0
270.0,-230.0,48.8083839,7.855383,142.09,142.09,0.0
280.0,-230.0,48.8083839,7.8555194,142.02,142.02,0.0
290.0,-230.0,48.8083839,7.8556558,142.08,142.08,0.0
300.0,-230.0,48.8083839,7.8557922,141.99,141.99,0.0
-300.0,-240.0,48.8082941,7.8476078,143.33,143.33,0.0
-290.0,-240.0,48.8082941,7.8477442,143.12,146.16,3.04
-280.0,-240.0,48.8082941,7.8478806,143.09,150.97,7.88
-270.0,-240.0,48.8082941,7.848017,142.92,142.92,0.0
-260.0,-240.0,48.8082941,7.8481534,142.89,142.89,0.0
-250.0,-240.0,48.8082941,7.8482898,142.92,154.64,11.72
-240.0,-240.0,48.8082941,7.8484262,142.79,144.57,1.78
-230.0,-240.0,48.8082941,7.8485626,142.72,152.29,9.57
-220.0,-240.0,48.8082941,7.848699,142.84,142.84,0.0
-210.0,-240.0,48.8082941,7.8488355,142.7,144.23,1.53
-200.0,-240.0,48.8082941,7.8489719,142.65,142.65,0.0
-190.0,-240.0,48.8082941,7.8491083,142.78,142.78,0.0
-180.0,-240.0,48.8082941,7.8492447,142.67,142.67,-0.0
-170.0,-240.0,48.8082941,7.8493811,142.68,142.68,0.0
-160.0,-240.0,48.8082941,7.8495175,142.74,142.88,0.13
-150.0,-240.0,48.8082941,7.8496539,143.08,149.91,6.82
-140.0,-240.0,48.8082941,7.8497903,142.77,155.88,13.11
-130.0,-240.0,48.8082941,7.8499267,142.91,142.91,0.0
-120.0,-240.0,48.8082941,7.8500631,142.62,146.82,4.2
-110.0,-240.0,48.8082941,7.8501995,142.66,142.66,0.0
-100.0,-240.0,48.8082941,7.8503359,142.55,151.19,8.63
-90.0,-240.0,48.8082941,7.8504723,142.62,153.96,11.34
-80.0,-240.0,48.8082941,7.8506087,142.6,154.71,12.11
-70.0,-240.0,48.8082941,7.8507452,142.57,151.85,9.28
-60.0,-240.0,48.8082941,7.8508816,142.49,155.17,12.68
-50.0,-240.0,48.8082941,7.851018,142.71,153.26,10.55
-40.0,-240.0,48.8082941,7.8511544,142.37,142.37,0.0
-30.0,-240.0,48.8082941,7.8512908,142.5,142.5,0.0
-20.0,-240.0,48.8082941,7.8514272,142.21,142.21,0.0
-10.0,-240.0,48.8082941,7.8515636,142.31,142.31,0.0
0.0,-240.0,48.8082941,7.8517,142.22,142.22,0.0
10.0,-240.0,48.8082941,7.8518364,142.14,142.14,0.0
20.0,-240.0,48.8082941,7.8519728,142.12,142.12,0.0
30.0,-240.0,48.8082941,7.8521092,142.1,142.1,0.0
40.0,-240.0,48.8082941,7.8522456,142.17,142.17,0.0
50.0,-240.0,48.8082941,7.852382,142.16,142.16,0.0
60.0,-240.0,48.8082941,7.8525184,142.23,142.23,0.0
70.0,-240.0,48.8082941,7.8526548,142.19,142.19,0.0
80.0,-240.0,48.8082941,7.8527913,142.17,142.17,0.0
90.0,-240.0,48.8082941,7.8529277,142.12,142.12,0.0
100.0,-240.0,48.8082941,7.8530641,142.12,142.12,0.0
110.0,-240.0,48.8082941,7.8532005,142.27,142.27,0.0
120.0,-240.0,48.8082941,7.8533369,142.18,142.18,0.0
130.0,-240.0,48.8082941,7.8534733,142.21,142.21,0.0
140.0,-240.0,48.8082941,7.8536097,142.08,142.08,0.0
150.0,-240.0,48.8082941,7.8537461,142.06,142.06,0.0
160.0,-240.0,48.8082941,7.8538825,142.01,142.01,0.0
170.0,-240.0,48.8082941,7.8540189,142.17,142.17,0.0
180.0,-240.0,48.8082941,7.8541553,142.34,142.34,0.0
190.0,-240.0,48.8082941,7.8542917,142.26,147.51,5.25
200.0,-240.0,48.8082941,7.8544281,142.19,142.19,0.0
210.0,-240.0,48.8082941,7.8545645,142.08,142.08,0.0
220.0,-240.0,48.8082941,7.854701,142.11,144.67,2.56
230.0,-240.0,48.8082941,7.8548374,142.04,142.04,0.0
240.0,-240.0,48.8082941,7.8549738,142.13,142.13,0.0
250.0,-240.0,48.8082941,7.8551102,142.08,142.08,0.0
260.0,-240.0,48.8082941,7.8552466,142.18,142.18,0.0
270.0,-240.0,48.8082941,7.855383,142.04,142.04,0.0
280.0,-240.0,48.8082941,7.8555194,141.98,141.98,0.0
290.0,-240.0,48.8082941,7.8556558,142.05,142.05,0.0
300.0,-240.0,48.8082941,7.8557922,142.0,142.0,0.0
-300.0,-250.0,48.8082042,7.8476078,143.07,143.07,0.0
-290.0,-250.0,48.8082042,7.8477442,143.06,146.08,3.02
-280.0,-250.0,48.8082042,7.8478806,143.12,143.23,0.11
-270.0,-250.0,48.8082042,7.848017,142.9,154.14,11.24
-260.0,-250.0,48.8082042,7.8481534,142.94,149.76,6.82
-250.0,-250.0,48.8082042,7.8482898,142.83,156.46,13.64
-240.0,-250.0,48.8082042,7.8484262,142.67,142.67,0.0
-230.0,-250.0,48.8082042,7.8485626,142.71,142.71,0.0
-220.0,-250.0,48.8082042,7.848699,142.77,152.32,9.55
-210.0,-250.0,48.8082042,7.8488355,142.77,150.08,7.32
-200.0,-250.0,48.8082042,7.8489719,142.62,146.67,4.05
-190.0,-250.0,48.8082042,7.8491083,142.8,142.8,0.0
-180.0,-250.0,48.8082042,7.8492447,142.73,154.37,11.64
-170.0,-250.0,48.8082042,7.8493811,142.81,147.55,4.74
-160.0,-250.0,48.8082042,7.8495175,143.19,143.19,0.0
-150.0,-250.0,48.8082042,7.8496539,142.91,144.79,1.88
-140.0,-250.0,48.8082042,7.8497903,142.83,156.97,14.14
-130.0,-250.0,48.8082042,7.8499267,142.6,156.61,14.01
-120.0,-250.0,48.8082042,7.8500631,142.63,142.63,-0.0
-110.0,-250.0,48.8082042,7.8501995,142.61,155.88,13.28
-100.0,-250.0,48.8082042,7.8503359,142.61,153.47,10.85
-90.0,-250.0,48.8082042,7.8504723,142.62,142.62,0.0
-80.0,-250.0,48.8082042,7.8506087,142.59,142.59,0.0
-70.0,-250.0,48.8082042,7.8507452,142.41,142.41,0.0
-60.0,-250.0,48.8082042,7.8508816,142.25,145.75,3.5
-50.0,-250.0,48.8082042,7.851018,142.49,155.78,13.3
-40.0,-250.0,48.8082042,7.8511544,142.34,155.06,12.72
-30.0,-250.0,48.8082042,7.8512908,142.36,152.87,10.51
-20.0,-250.0,48.8082042,7.8514272,142.39,149.55,7.16
-10.0,-250.0,48.8082042,7.8515636,142.24,142.24,0.0
0.0,-250.0,48.8082042,7.8517,142.19,142.19,0.0
10.0,-250.0,48.8082042,7.8518364,142.15,142.15,0.0
20.0,-250.0,48.8082042,7.8519728,142.1,142.1,0.0
30.0,-250.0,48.8082042,7.8521092,142.08,142.08,0.0
40.0,-250.0,48.8082042,7.8522456,142.12,142.12,0.0
50.0,-250.0,48.8082042,7.852382,142.1,142.1,0.0
60.0,-250.0,48.8082042,7.8525184,141.78,141.78,0.0
70.0,-250.0,48.8082042,7.8526548,142.19,142.19,0.0
80.0,-250.0,48.8082042,7.8527913,142.12,142.12,0.0
90.0,-250.0,48.8082042,7.8529277,142.18,142.6,0.42
100.0,-250.0,48.8082042,7.8530641,142.18,142.18,0.0
110.0,-250.0,48.8082042,7.8532005,142.14,142.14,0.0
120.0,-250.0,48.8082042,7.8533369,142.19,142.19,0.0
130.0,-250.0,48.8082042,7.8534733,142.02,142.02,0.0
140.0,-250.0,48.8082042,7.8536097,142.09,142.09,0.0
150.0,-250.0,48.8082042,7.8537461,142.13,142.13,0.0
160.0,-250.0,48.8082042,7.8538825,142.06,142.06,0.0
170.0,-250.0,48.8082042,7.8540189,142.15,142.15,0.0
180.0,-250.0,48.8082042,7.8541553,142.22,142.22,0.0
190.0,-250.0,48.8082042,7.8542917,142.45,142.45,0.0
200.0,-250.0,48.8082042,7.8544281,142.12,142.12,0.0
210.0,-250.0,48.8082042,7.8545645,142.1,144.8,2.69
220.0,-250.0,48.8082042,7.854701,142.05,142.05,0.0
230.0,-250.0,48.8082042,7.8548374,142.22,142.22,0.0
240.0,-250.0,48.8082042,7.8549738,142.1,142.1,0.0
250.0,-250.0,48.8082042,7.8551102,142.08,142.08,0.0
260.0,-250.0,48.8082042,7.8552466,142.02,142.02,0.0
270.0,-250.0,48.8082042,7.855383,142.05,142.05,0.0
280.0,-250.0,48.8082042,7.8555194,142.08,142.08,0.0
290.0,-250.0,48.8082042,7.8556558,142.01,142.01,0.0
300.0,-250.0,48.8082042,7.8557922,141.97,141.97,0.0
-300.0,-260.0,48.8081144,7.8476078,142.97,153.43,10.46
-290.0,-260.0,48.8081144,7.8477442,143.11,153.75,10.64
-280.0,-260.0,48.8081144,7.8478806,143.14,143.14,0.0
-270.0,-260.0,48.8081144,7.848017,142.99,157.05,14.06
-260.0,-260.0,48.8081144,7.8481534,142.94,142.94,0.0
-250.0,-260.0,48.8081144,7.8482898,142.74,142.74,0.0
-240.0,-260.0,48.8081144,7.8484262,142.78,154.4,11.63
-230.0,-260.0,48.8081144,7.8485626,142.75,153.72,10.97
-220.0,-260.0,48.8081144,7.848699,142.63,151.21,8.59
-210.0,-260.0,48.8081144,7.8488355,142.75,152.93,10.18
-200.0,-260.0,48.8081144,7.8489719,142.73,142.73,0.0
-190.0,-260.0,48.8081144,7.8491083,142.69,142.69,0.0
-180.0,-260.0,48.8081144,7.8492447,142.66,145.07,2.41
-170.0,-260.0,48.8081144,7.8493811,142.87,142.87,0.0
-160.0,-260.0,48.8081144,7.8495175,143.27,156.06,12.79
-150.0,-260.0,48.8081144,7.8496539,142.98,160.54,17.56
-140.0,-260.0,48.8081144,7.8497903,142.67,154.48,11.82
-130.0,-260.0,48.8081144,7.8499267,142.67,157.42,14.75
-120.0,-260.0,48.8081144,7.8500631,142.61,155.3,12.69
-110.0,-260.0,48.8081144,7.8501995,142.48,146.93,4.45
-100.0,-260.0,48.8081144,7.8503359,142.61,142.61,0.0
-90.0,-260.0,48.8081144,7.8504723,142.61,157.24,14.63
-80.0,-260.0,48.8081144,7.8506087,142.51,151.11,8.6
-70.0,-260.0,48.8081144,7.8507452,142.47,152.67,10.2
-60.0,-260.0,48.8081144,7.8508816,142.45,152.56,10.11
-50.0,-260.0,48.8081144,7.851018,142.35,155.22,12.86
-40.0,-260.0,48.8081144,7.8511544,142.26,142.27,0.01
-30.0,-260.0,48.8081144,7.8512908,142.26,155.09,12.83
-20.0,-260.0,48.8081144,7.8514272,142.37,148.38,6.01
-10.0,-260.0,48.8081144,7.8515636,142.22,142.22,0.0
0.0,-260.0,48.8081144,7.8517,142.21,142.21,0.0
10.0,-260.0,48.8081144,7.8518364,142.15,142.15,0.0
20.0,-260.0,48.8081144,7.8519728,142.1,142.1,0.0
30.0,-260.0,48.8081144,7.8521092,142.04,142.04,0.0
40.0,-260.0,48.8081144,7.8522456,142.14,142.14,0.0
50.0,-260.0,48.8081144,7.852382,142.16,149.7,7.54
60.0,-260.0,48.8081144,7.8525184,142.07,142.07,0.0
70.0,-260.0,48.8081144,7.8526548,142.05,142.05,0.0
80.0,-260.0,48.8081144,7.8527913,142.05,142.05,0.0
90.0,-260.0,48.8081144,7.8529277,142.11,142.11,0.0
100.0,-260.0,48.8081144,7.8530641,142.15,142.15,0.0
110.0,-260.0,48.8081144,7.8532005,142.13,142.13,0.0
120.0,-260.0,48.8081144,7.8533369,142.14,142.14,0.0
130.0,-260.0,48.8081144,7.8534733,142.0,142.0,0.0
140.0,-260.0,48.8081144,7.8536097,141.96,141.96,0.0
150.0,-260.0,48.8081144,7.8537461,141.92,141.92,0.0
160.0,-260.0,48.8081144,7.8538825,142.41,142.41,0.0
170.0,-260.0,48.8081144,7.8540189,142.17,142.17,0.0
180.0,-260.0,48.8081144,7.8541553,142.25,142.25,0.0
190.0,-260.0,48.8081144,7.8542917,142.26,142.26,0.0
200.0,-260.0,48.8081144,7.8544281,142.06,142.06,0.0
210.0,-260.0,48.8081144,7.8545645,141.99,141.99,0.0
220.0,-260.0,48.8081144,7.854701,141.94,141.94,0.0
230.0,-260.0,48.8081144,7.8548374,142.11,142.11,0.0
240.0,-260.0,48.8081144,7.8549738,142.02,142.02,0.0
250.0,-260.0,48.8081144,7.8551102,142.05,142.05,0.0
260.0,-260.0,48.8081144,7.8552466,142.17,142.17,0.0
270.0,-260.0,48.8081144,7.855383,141.92,141.92,0.0
280.0,-260.0,48.8081144,7.8555194,142.1,142.1,0.0
290.0,-260.0,48.8081144,7.8556558,141.97,141.97,0.0
300.0,-260.0,48.8081144,7.8557922,142.05,143.13,1.08
-300.0,-270.0,48.8080246,7.8476078,142.94,155.77,12.83
-290.0,-270.0,48.8080246,7.8477442,143.05,151.41,8.37
-280.0,-270.0,48.8080246,7.8478806,142.97,142.97,0.0
-270.0,-270.0,48.8080246,7.848017,142.85,142.85,0.0
-260.0,-270.0,48.8080246,7.8481534,143.01,143.01,0.0
-250.0,-270.0,48.8080246,7.8482898,143.03,143.03,0.0
-240.0,-270.0,48.8080246,7.8484262,142.82,152.61,9.79
-230.0,-270.0,48.8080246,7.8485626,142.83,142.83,0.0
-220.0,-270.0,48.8080246,7.848699,142.66,142.66,0.0
-210.0,-270.0,48.8080246,7.8488355,142.7,149.98,7.27
-200.0,-270.0,48.8080246,7.8489719,142.93,142.93,0.0
-190.0,-270.0,48.8080246,7.8491083,142.67,151.87,9.19
-180.0,-270.0,48.8080246,7.8492447,142.64,153.43,10.79
-170.0,-270.0,48.8080246,7.8493811,142.74,155.63,12.9
-160.0,-270.0,48.8080246,7.8495175,143.11,148.17,5.06
-150.0,-270.0,48.8080246,7.8496539,142.96,156.36,13.4
-140.0,-270.0,48.8080246,7.8497903,142.74,150.73,7.99
-130.0,-270.0,48.8080246,7.8499267,142.61,142.85,0.24
-120.0,-270.0,48.8080246,7.8500631,142.71,156.64,13.92
-110.0,-270.0,48.8080246,7.8501995,142.78,156.06,13.29
-100.0,-270.0,48.8080246,7.8503359,142.64,155.45,12.8
-90.0,-270.0,48.8080246,7.8504723,142.62,156.49,13.86
-80.0,-270.0,48.8080246,7.8506087,142.53,154.67,12.15
-70.0,-270.0,48.8080246,7.8507452,142.33,153.67,11.35
-60.0,-270.0,48.8080246,7.8508816,142.48,152.72,10.24
-50.0,-270.0,48.8080246,7.851018,142.49,149.85,7.36
-40.0,-270.0,48.8080246,7.8511544,142.3,154.49,12.19
-30.0,-270.0,48.8080246,7.8512908,142.35,151.41,9.05
-20.0,-270.0,48.8080246,7.8514272,142.38,155.05,12.67
-10.0,-270.0,48.8080246,7.8515636,142.25,142.25,0.0
0.0,-270.0,48.8080246,7.8517,142.22,142.22,0.0
10.0,-270.0,48.8080246,7.8518364,142.12,142.12,0.0
20.0,-270.0,48.8080246,7.8519728,142.09,142.09,0.0
30.0,-270.0,48.8080246,7.8521092,142.08,142.08,0.0
40.0,-270.0,48.8080246,7.8522456,142.17,142.17,0.0
50.0,-270.0,48.8080246,7.852382,142.12,142.12,0.0
60.0,-270.0,48.8080246,7.8525184,142.1,142.1,0.0
70.0,-270.0,48.8080246,7.8526548,142.17,142.17,0.0
80.0,-270.0,48.8080246,7.8527913,142.17,142.17,0.0
90.0,-270.0,48.8080246,7.8529277,142.11,142.11,0.0
100.0,-270.0,48.8080246,7.8530641,142.17,142.17,0.0
110.0,-270.0,48.8080246,7.8532005,142.11,142.11,0.0
120.0,-270.0,48.8080246,7.8533369,142.02,142.02,0.0
130.0,-270.0,48.8080246,7.8534733,141.98,145.31,3.33
140.0,-270.0,48.8080246,7.8536097,141.96,141.96,0.0
150.0,-270.0,48.8080246,7.8537461,142.0,142.0,0.0
160.0,-270.0,48.8080246,7.8538825,142.09,142.09,0.0
170.0,-270.0,48.8080246,7.8540189,141.98,141.98,0.0
180.0,-270.0,48.8080246,7.8541553,142.12,142.12,0.0
190.0,-270.0,48.8080246,7.8542917,142.32,142.32,0.0
200.0,-270.0,48.8080246,7.8544281,142.23,142.23,0.0
210.0,-270.0,48.8080246,7.8545645,142.19,142.19,0.0
220.0,-270.0,48.8080246,7.854701,141.95,141.95,0.0
230.0,-270.0,48.8080246,7.8548374,142.03,143.91,1.88
240.0,-270.0,48.8080246,7.8549738,142.01,142.01,0.0
250.0,-270.0,48.8080246,7.8551102,141.97,141.97,0.0
260.0,-270.0,48.8080246,7.8552466,141.93,146.54,4.61
270.0,-270.0,48.8080246,7.855383,141.86,141.86,0.0
280.0,-270.0,48.8080246,7.8555194,141.93,141.93,0.0
290.0,-270.0,48.8080246,7.8556558,141.91,141.91,0.0
300.0,-270.0,48.8080246,7.8557922,141.9,142.74,0.84
-300.0,-280.0,48.8079347,7.8476078,143.01,143.01,0.0
-290.0,-280.0,48.8079347,7.8477442,142.96,146.39,3.43
-280.0,-280.0,48.8079347,7.8478806,143.02,150.69,7.66
-270.0,-280.0,48.8079347,7.848017,142.9,153.75,10.86
-260.0,-280.0,48.8079347,7.8481534,142.91,154.58,11.67
-250.0,-280.0,48.8079347,7.8482898,142.84,151.43,8.6
-240.0,-280.0,48.8079347,7.8484262,142.74,142.74,0.0
-230.0,-280.0,48.8079347,7.8485626,142.76,154.41,11.65
-220.0,-280.0,48.8079347,7.848699,142.61,144.09,1.48
-210.0,-280.0,48.8079347,7.8488355,142.74,142.74,0.0
-200.0,-280.0,48.8079347,7.8489719,142.67,152.9,10.23
-190.0,-280.0,48.8079347,7.8491083,142.67,149.6,6.93
-180.0,-280.0,48.8079347,7.8492447,142.79,157.82,15.03
-170.0,-280.0,48.8079347,7.8493811,142.92,153.46,10.54
-160.0,-280.0,48.8079347,7.8495175,143.04,149.35,6.31
-150.0,-280.0,48.8079347,7.8496539,142.89,157.26,14.38
-140.0,-280.0,48.8079347,7.8497903,142.79,143.58,0.79
-130.0,-280.0,48.8079347,7.8499267,142.6,152.26,9.66
-120.0,-280.0,48.8079347,7.8500631,142.69,153.2,10.51
-110.0,-280.0,48.8079347,7.8501995,142.65,154.83,12.19
-100.0,-280.0,48.8079347,7.8503359,142.8,154.59,11.79
-90.0,-280.0,48.8079347,7.8504723,142.73,155.39,12.67
-80.0,-280.0,48.8079347,7.8506087,142.59,142.59,0.0
-70.0,-280.0,48.8079347,7.8507452,142.46,153.94,11.48
-60.0,-280.0,48.8079347,7.8508816,142.44,151.45,9.02
-50.0,-280.0,48.8079347,7.851018,142.34,153.63,11.29
-40.0,-280.0,48.8079347,7.8511544,142.38,155.95,13.57
-30.0,-280.0,48.8079347,7.8512908,142.34,151.98,9.64
-20.0,-280.0,48.8079347,7.8514272,142.53,142.74,0.21
-10.0,-280.0,48.8079347,7.8515636,142.21,142.21,0.0
0.0,-280.0,48.8079347,7.8517,142.2,142.2,0.0
10.0,-280.0,48.8079347,7.8518364,142.12,142.12,0.0
20.0,-280.0,48.8079347,7.8519728,142.12,142.12,0.0
30.0,-280.0,48.8079347,7.8521092,142.04,142.04,0.0
40.0,-280.0,48.8079347,7.8522456,142.13,142.13,0.0
50.0,-280.0,48.8079347,7.852382,142.25,142.25,0.0
60.0,-280.0,48.8079347,7.8525184,142.11,142.11,0.0
70.0,-280.0,48.8079347,7.8526548,142.19,142.19,0.0
80.0,-280.0,48.8079347,7.8527913,142.2,142.2,0.0
90.0,-280.0,48.8079347,7.8529277,142.05,142.05,0.0
100.0,-280.0,48.8079347,7.8530641,142.05,142.05,0.0
110.0,-280.0,48.8079347,7.8532005,142.01,142.01,0.0
120.0,-280.0,48.8079347,7.8533369,142.1,142.1,0.0
130.0,-280.0,48.8079347,7.8534733,142.08,142.08,0.0
140.0,-280.0,48.8079347,7.8536097,142.07,142.07,0.0
150.0,-280.0,48.8079347,7.8537461,142.04,142.04,0.0
160.0,-280.0,48.8079347,7.8538825,142.19,142.19,0.0
170.0,-280.0,48.8079347,7.8540189,141.98,141.98,0.0
180.0,-280.0,48.8079347,7.8541553,142.28,142.28,0.0
190.0,-280.0,48.8079347,7.8542917,142.08,142.08,0.0
200.0,-280.0,48.8079347,7.8544281,142.2,142.2,0.0
210.0,-280.0,48.8079347,7.8545645,142.16,142.16,0.0
220.0,-280.0,48.8079347,7.854701,141.95,141.95,0.0
230.0,-280.0,48.8079347,7.8548374,141.86,141.86,0.0
240.0,-280.0,48.8079347,7.8549738,141.87,141.87,0.0
250.0,-280.0,48.8079347,7.8551102,141.94,147.03,5.09
260.0,-280.0,48.8079347,7.8552466,141.93,142.51,0.58
270.0,-280.0,48.8079347,7.855383,141.74,141.74,0.0
280.0,-280.0,48.8079347,7.8555194,141.93,141.93,0.0
290.0,-280.0,48.8079347,7.8556558,141.87,141.87,0.0
300.0,-280.0,48.8079347,7.8557922,141.8,141.8,0.0
-300.0,-290.0,48.8078449,7.8476078,143.05,155.1,12.05
-290.0,-290.0,48.8078449,7.8477442,142.82,151.85,9.03
-280.0,-290.0,48.8078449,7.8478806,143.02,157.55,14.52
-270.0,-290.0,48.8078449,7.848017,142.9,142.9,0.0
-260.0,-290.0,48.8078449,7.8481534,142.74,142.74,0.0
-250.0,-290.0,48.8078449,7.8482898,142.78,149.18,6.4
-240.0,-290.0,48.8078449,7.8484262,142.7,156.67,13.97
-230.0,-290.0,48.8078449,7.8485626,142.78,148.14,5.37
-220.0,-290.0,48.8078449,7.848699,142.92,142.92,0.0
-210.0,-290.0,48.8078449,7.8488355,142.62,155.91,13.29
-200.0,-290.0,48.8078449,7.8489719,142.73,148.59,5.86
-190.0,-290.0,48.8078449,7.8491083,142.74,159.22,16.48
-180.0,-290.0,48.8078449,7.8492447,142.73,156.05,13.32
-170.0,-290.0,48.8078449,7.8493811,142.96,153.63,10.67
-160.0,-290.0,48.8078449,7.8495175,143.15,149.37,6.23
-150.0,-290.0,48.8078449,7.8496539,142.72,148.09,5.37
-140.0,-290.0,48.8078449,7.8497903,142.62,154.31,11.69
-130.0,-290.0,48.8078449,7.8499267,142.76,149.55,6.79
-120.0,-290.0,48.8078449,7.8500631,142.58,153.56,10.97
-110.0,-290.0,48.8078449,7.8501995,142.56,142.56,0.0
-100.0,-290.0,48.8078449,7.8503359,142.62,155.51,12.9
-90.0,-290.0,48.8078449,7.8504723,142.57,156.2,13.63
-80.0,-290.0,48.8078449,7.8506087,142.5,154.92,12.41
-70.0,-290.0,48.8078449,7.8507452,142.42,145.75,3.33
-60.0,-290.0,48.8078449,7.8508816,142.43,146.24,3.81
-50.0,-290.0,48.8078449,7.851018,142.36,156.01,13.65
-40.0,-290.0,48.8078449,7.8511544,142.35,145.78,3.43
-30.0,-290.0,48.8078449,7.8512908,142.44,142.44,0.0
-20.0,-290.0,48.8078449,7.8514272,142.43,151.25,8.82
-10.0,-290.0,48.8078449,7.8515636,142.13,142.13,0.0
0.0,-290.0,48.8078449,7.8517,142.18,142.18,0.0
10.0,-290.0,48.8078449,7.8518364,142.15,142.15,0.0
20.0,-290.0,48.8078449,7.8519728,142.13,142.13,0.0
30.0,-290.0,48.8078449,7.8521092,142.01,142.01,0.0
40.0,-290.0,48.8078449,7.8522456,142.14,142.14,0.0
50.0,-290.0,48.8078449,7.852382,142.03,142.08,0.05
60.0,-290.0,48.8078449,7.8525184,142.13,146.24,4.11
70.0,-290.0,48.8078449,7.8526548,142.1,142.1,0.0
80.0,-290.0,48.8078449,7.8527913,142.16,142.16,0.0
90.0,-290.0,48.8078449,7.8529277,142.01,142.01,0.0
100.0,-290.0,48.8078449,7.8530641,142.08,142.08,0.0
110.0,-290.0,48.8078449,7.8532005,142.06,142.06,0.0
120.0,-290.0,48.8078449,7.8533369,142.13,142.13,0.0
130.0,-290.0,48.8078449,7.8534733,142.15,142.15,0.0
140.0,-290.0,48.8078449,7.8536097,141.99,141.99,0.0
150.0,-290.0,48.8078449,7.8537461,142.0,142.0,0.0
160.0,-290.0,48.8078449,7.8538825,141.93,143.38,1.45
170.0,-290.0,48.8078449,7.8540189,142.2,142.2,0.0
180.0,-290.0,48.8078449,7.8541553,142.0,142.0,0.0
190.0,-290.0,48.8078449,7.8542917,142.07,142.39,0.32
200.0,-290.0,48.8078449,7.8544281,142.03,142.03,0.0
210.0,-290.0,48.8078449,7.8545645,142.09,142.09,0.0
220.0,-290.0,48.8078449,7.854701,142.02,142.02,0.0
230.0,-290.0,48.8078449,7.8548374,141.9,141.9,0.0
240.0,-290.0,48.8078449,7.8549738,141.84,141.84,0.0
250.0,-290.0,48.8078449,7.8551102,141.84,142.54,0.7
260.0,-290.0,48.8078449,7.8552466,141.8,141.8,0.0
270.0,-290.0,48.8078449,7.855383,141.76,141.76,0.0
280.0,-290.0,48.8078449,7.8555194,141.74,141.74,0.0
290.0,-290.0,48.8078449,7.8556558,141.8,141.8,0.0
300.0,-290.0,48.8078449,7.8557922,141.7,141.7,0.0
-300.0,-300.0,48.8077551,7.8476078,143.17,143.25,0.08
-290.0,-300.0,48.8077551,7.8477442,142.88,151.05,8.17
-280.0,-300.0,48.8077551,7.8478806,143.01,152.11,9.1
-270.0,-300.0,48.8077551,7.848017,142.95,142.95,0.0
-260.0,-300.0,48.8077551,7.8481534,142.98,152.71,9.72
-250.0,-300.0,48.8077551,7.8482898,142.95,154.76,11.81
-240.0,-300.0,48.8077551,7.8484262,142.85,142.85,0.0
-230.0,-300.0,48.8077551,7.8485626,142.72,142.72,0.0
-220.0,-300.0,48.8077551,7.848699,142.63,142.63,0.0
-210.0,-300.0,48.8077551,7.8488355,142.7,158.16,15.46
-200.0,-300.0,48.8077551,7.8489719,142.51,154.32,11.82
-190.0,-300.0,48.8077551,7.8491083,142.64,157.07,14.44
-180.0,-300.0,48.8077551,7.8492447,142.6,158.26,15.66
-170.0,-300.0,48.8077551,7.8493811,142.88,149.05,6.17
-160.0,-300.0,48.8077551,7.8495175,143.06,151.72,8.67
-150.0,-300.0,48.8077551,7.8496539,142.68,144.7,2.02
-140.0,-300.0,48.8077551,7.8497903,142.66,142.66,0.0
-130.0,-300.0,48.8077551,7.8499267,142.56,151.22,8.66
-120.0,-300.0,48.8077551,7.8500631,142.51,154.75,12.24
-110.0,-300.0,48.8077551,7.8501995,142.56,157.76,15.2
-100.0,-300.0,48.8077551,7.8503359,142.49,154.36,11.87
-90.0,-300.0,48.8077551,7.8504723,142.5,156.33,13.83
-80.0,-300.0,48.8077551,7.8506087,142.43,148.99,6.56
-70.0,-300.0,48.8077551,7.8507452,142.36,142.36,0.0
-60.0,-300.0,48.8077551,7.8508816,142.36,155.79,13.43
-50.0,-300.0,48.8077551,7.851018,142.46,156.94,14.48
-40.0,-300.0,48.8077551,7.8511544,142.45,154.03,11.58
-30.0,-300.0,48.8077551,7.8512908,142.47,155.68,13.21
-20.0,-300.0,48.8077551,7.8514272,142.36,150.31,7.95
-10.0,-300.0,48.8077551,7.8515636,142.13,142.13,0.0
0.0,-300.0,48.8077551,7.8517,142.18,142.18,0.0
10.0,-300.0,48.8077551,7.8518364,142.14,142.14,0.0
20.0,-300.0,48.8077551,7.8519728,142.1,142.1,0.0
30.0,-300.0,48.8077551,7.8521092,142.05,142.05,0.0
40.0,-300.0,48.8077551,7.8522456,142.11,142.11,0.0
50.0,-300.0,48.8077551,7.852382,142.01,142.01,0.0
60.0,-300.0,48.8077551,7.8525184,142.08,142.08,0.0
