time,ACT_1,ACT_2,ACT_3,ACT_4,ACT_5,ACT_6,rate_p,rate_q,rate_r,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,g1g2[1][4], g1g2[1][5],  g1g2[2][4], g1g2[2][5],airspeed,guidance_cmd.phi, guidance_cmd.theta, guidance_cmd.psi,sp_accel.x, sp_accel.y, sp_accel.z,speed_sp.x, speed_sp.y, speed_sp.z,use_increment,cmd_roll,cmd_pitch,cmd_thrust,cmd_psi
13.119156,4500.000000,4500.000000,-9600.000000,-9600.000000,887.340332,-976.391724,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.001101,-0.005172,0.002114,0.015020,-0.004000,0.004000,0.000200,0.000200,0.088196,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.121110,4500.000000,4500.000000,-9600.000000,-9600.000000,889.546753,-978.561890,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.001106,-0.005172,0.002114,0.015020,-0.004000,0.004000,0.000200,0.000200,0.088196,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.123064,4500.000000,4500.000000,-9600.000000,-9600.000000,892.327881,-981.347107,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.001087,-0.005172,0.002114,0.015020,-0.004000,0.004000,0.000200,0.000200,0.088196,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.125018,4500.000000,4500.000000,-9600.000000,-9600.000000,895.671143,-984.694092,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.001127,-0.005172,0.002114,0.015020,-0.004000,0.004000,0.000200,0.000200,0.088196,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.126972,4500.000000,4500.000000,-9600.000000,-9600.000000,899.572449,-988.590088,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.001101,-0.005172,0.002114,0.015020,-0.004000,0.004000,0.000200,0.000200,0.158598,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.128926,4500.000000,4500.000000,-9600.000000,-9600.000000,904.008362,-993.035889,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.005039,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.158598,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.130880,4500.000000,4500.000000,-9600.000000,-9600.000000,908.961182,-997.863831,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.004976,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.158598,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.132834,4500.000000,4500.000000,-9600.000000,-9600.000000,914.451294,-1003.363892,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.005058,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.158598,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.134788,4500.000000,4500.000000,-9600.000000,-9600.000000,920.455933,-1009.373718,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.005129,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.158598,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.136742,4500.000000,4500.000000,-9600.000000,-9600.000000,926.968750,-1015.880554,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.005295,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.158598,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.138696,4500.000000,4500.000000,-9600.000000,-9600.000000,933.969421,-1022.885376,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.005186,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.169828,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.140650,4500.000000,4500.000000,-9600.000000,-9600.000000,941.448975,-1030.340088,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.009535,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.169828,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.142604,4500.000000,4500.000000,-9600.000000,-9600.000000,949.405273,-1038.301147,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.009649,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.169828,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.144558,4500.000000,4500.000000,-9600.000000,-9600.000000,957.826904,-1046.723511,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.009825,-0.005172,0.002114,0.015020,-0.004001,0.004001,0.000201,0.000201,0.169828,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.146512,4500.000000,4500.000000,-9600.000000,-9600.000000,966.704651,-1055.603516,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.009811,-0.005233,0.002115,0.015020,-0.004001,0.004001,0.000201,0.000201,0.169828,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.148466,4500.000000,4500.000000,-9600.000000,-9600.000000,976.026123,-1064.924561,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.027344,0.000000,0.000000,-0.009865,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.114396,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.150420,4500.000000,4500.000000,-9600.000000,-9600.000000,985.807068,-1074.818604,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.016012,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.114396,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.152374,4500.000000,4500.000000,-9600.000000,-9600.000000,996.522339,-1084.469116,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.016014,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.114396,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.154328,4500.000000,4500.000000,-9600.000000,-9600.000000,1007.535278,-1094.656006,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.016045,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.114396,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.156282,4500.000000,4500.000000,-9600.000000,-9600.000000,1018.335999,-1105.870850,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.015894,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.114396,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.158236,4500.000000,4500.000000,-9600.000000,-9600.000000,1029.579712,-1117.439941,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.015818,-0.005233,0.002115,0.015020,-0.004001,0.004001,0.000201,0.000201,0.192186,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.160190,4500.000000,4500.000000,-9600.000000,-9600.000000,1041.734863,-1128.618896,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.020954,-0.005233,0.002115,0.015020,-0.004001,0.004001,0.000201,0.000201,0.192186,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.162144,4500.000000,4500.000000,-9600.000000,-9600.000000,1054.757324,-1139.947510,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.020924,-0.005233,0.002115,0.015020,-0.004001,0.004001,0.000201,0.000201,0.192186,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.164098,4500.000000,4500.000000,-9600.000000,-9600.000000,1067.969482,-1151.830811,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.020910,-0.005233,0.002115,0.015020,-0.004001,0.004001,0.000201,0.000201,0.192186,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.166052,4500.000000,4500.000000,-9600.000000,-9600.000000,1081.398071,-1164.223633,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.020878,-0.005233,0.002115,0.015020,-0.004001,0.004001,0.000201,0.000201,0.192186,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.168006,4500.000000,4500.000000,-9600.000000,-9600.000000,1095.070068,-1177.082275,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.021011,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.140068,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.169960,4500.000000,4500.000000,-9600.000000,-9600.000000,1109.041748,-1190.532715,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.026897,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.140068,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.171914,4500.000000,4500.000000,-9600.000000,-9600.000000,1123.239502,-1204.234497,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.027014,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.140068,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.173868,4500.000000,4500.000000,-9600.000000,-9600.000000,1137.715454,-1218.317261,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.026907,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.140068,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.175822,4500.000000,4500.000000,-9600.000000,-9600.000000,1152.463867,-1232.769531,0.000244,0.000000,-0.000977,0.000000,0.000000,-0.031250,0.000000,0.000000,-0.026932,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.140068,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.177776,4500.000000,4500.000000,-9600.000000,-9600.000000,1166.964355,-1248.094482,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.026789,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.179730,4500.000000,4500.000000,-9600.000000,-9600.000000,1181.323242,-1264.170044,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.031897,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.181684,4500.000000,4500.000000,-9600.000000,-9600.000000,1196.227417,-1280.536499,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.031950,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.183638,4500.000000,4500.000000,-9600.000000,-9600.000000,1211.508789,-1296.862183,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.031977,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.185592,4500.000000,4500.000000,-9600.000000,-9600.000000,1227.182373,-1313.356445,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.031857,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.187546,4500.000000,4500.000000,-9600.000000,-9600.000000,1243.222290,-1330.030396,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.031935,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.189500,4500.000000,4500.000000,-9600.000000,-9600.000000,1259.593872,-1346.902344,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.036057,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.191454,4500.000000,4500.000000,-9600.000000,-9600.000000,1276.277222,-1363.976562,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.036037,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.193408,4500.000000,4500.000000,-9600.000000,-9600.000000,1293.255493,-1381.255127,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.036100,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.195362,4500.000000,4500.000000,-9600.000000,-9600.000000,1310.506836,-1398.745605,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.036032,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.197316,4500.000000,4500.000000,-9600.000000,-9600.000000,1328.015869,-1416.446777,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.035156,0.000000,0.000000,-0.036150,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.019236,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.199270,4500.000000,4500.000000,-9600.000000,-9600.000000,1345.776123,-1434.352173,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.039062,0.000000,0.000000,-0.042025,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.019236,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.201224,4500.000000,4500.000000,-9600.000000,-9600.000000,1363.769897,-1452.458618,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.039062,0.000000,0.000000,-0.042128,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.019236,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.203178,4500.000000,4500.000000,-9600.000000,-9600.000000,1381.990356,-1470.769897,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.039062,0.000000,0.000000,-0.042328,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.019236,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.205132,4500.000000,4500.000000,-9600.000000,-9600.000000,1400.427734,-1489.275024,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.039062,0.000000,0.000000,-0.042311,-0.005233,0.002115,0.015020,-0.004000,0.004000,0.000200,0.000200,0.019236,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.015009
13.207086,4500.000000,4500.000000,-9600.000000,-9600.000000,1424.495361,-1502.548584,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.039062,0.000000,0.000000,-0.042208,-0.005233,0.002114,0.014959,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.014948
13.209040,4500.000000,4500.000000,-9600.000000,-9600.000000,1454.028931,-1510.537109,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.009001,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.210994,4499.999512,4500.000000,-9600.000000,-9600.000000,1473.061401,-1529.604614,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.009031,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.212948,4500.000000,4500.000000,-9600.000000,-9600.000000,1492.274658,-1548.841675,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.009163,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.214902,4500.000000,4482.713867,-9600.000000,-9600.000000,1545.901733,-1528.009399,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.009100,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.216856,2571.256592,2549.758789,-9600.000000,-9600.000000,904.447205,-868.419617,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.009129,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.218810,-653.902832,-665.009338,-9600.000000,-9600.000000,-215.691666,206.929932,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.009266,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.128466,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.220764,-3904.543701,-3905.130859,-9600.000000,-9600.000000,-1344.614380,1290.590332,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.004866,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.128466,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.222718,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1532.375977,1475.825684,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.004841,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.128466,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
13.224672,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1512.228027,1455.688232,-0.000732,0.000000,-0.000732,0.000000,0.000000,-0.023438,0.000000,0.000000,0.004725,-0.005240,0.002099,0.008978,-0.004000,0.004000,0.000200,0.000200,0.128466,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,0.008967
